Name,Tier,Type,Category,Element,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
Posterity,Legendary,Hand Cannon,Energy,Arc,100,79,78,45,0,0,78,180,70,15,41,0,0,0,Precision Frame*,Chambered Compensator*,Hammer-Forged Rifling,Tactical Mag*,Alloy Magazine,Rapid Hit*,Redirection*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Commemoration,Legendary,Machine Gun,Power,Void,90,64,41,80,0,0,62,450,55,59,38,0,0,0,Adaptive Frame*,Extended Barrel*,Polygonal Rifling,Accurized Rounds*,Extended Mag,Dynamic Sway Reduction*,Rampage*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
False Promises,Legendary,Auto Rifle,Kinetic,Kinetic,86,52,33,88,0,0,34,360,44,32,42,0,0,0,High-Impact Frame*,Chambered Compensator,Polygonal Rifling*,Alloy Magazine,High-Caliber Rounds*,Subsistence*,Rampage*,Boss Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Last Word,Exotic,Hand Cannon,Kinetic,Kinetic,100,40,78,42,0,0,46,225,82,8,46,0,0,0,Fan Fire*,Corkscrew Rifling*,Accurized Rounds*,Hip-Fire Grip*,Textured Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Shattered Cipher,Legendary,Machine Gun,Power,Void,75,64,25,33,0,0,40,900,68,89,47,0,0,0,Rapid-Fire Frame*,Arrowhead Brake*,Full Bore,Appended Mag*,Extended Mag,Heating Up*,Snapshot Sights*,Tier 6 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
MIDA Multi-Tool,Exotic,Scout Rifle,Kinetic,Kinetic,80,100,60,50,0,0,50,200,82,16,86,0,0,0,MIDA Multi-Tool*,Corkscrew Rifling*,High-Caliber Rounds*,MIDA Radar*,Hand-Laid Stock*,MIDA Multi-Tool Catalyst*,,,,,,,,,
Drang,Legendary,Sidearm,Energy,Solar,80,70,49,57,0,0,71,300,37,18,74,0,0,0,Together Forever*,Smallbore*,Rampage*,Moving Target*,Accurized Rounds*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,,,
Borealis,Exotic,Sniper Rifle,Energy,Void,55,65,90,59,0,0,66,72,68,5,78,0,0,0,The Fundamentals*,Corkscrew Rifling*,Extended Mag*,Ionic Return*,Hand-Laid Stock*,Borealis Catalyst*,,,,,,,,,
The Old Fashioned,Legendary,Hand Cannon,Kinetic,Kinetic,95,70,84,58,0,0,55,140,49,9,60,0,0,0,Adaptive Frame*,HitMark HCS*,Crossfire HCS,Accurized Rounds*,Tactical Mag,Quickdraw*,Explosive Payload*,Metallic Sunrise*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Zealot's Reward,Legendary,Fusion Rifle,Energy,Void,59,37,60,32,0,0,44,0,53,7,56,460,0,0,Rapid-Fire Frame*,Chambered Compensator*,Full Bore,Liquid Coils*,Projection Fuse,Auto-Loading Holster*,High-Impact Reserves*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Omniscient Eye,Legendary,Sniper Rifle,Energy,Solar,55,72,55,48,0,0,47,140,43,7,78,0,0,0,Rapid-Fire Frame*,Corkscrew Rifling*,Smallbore,Extended Mag*,Flared Magwell,Outlaw*,Snapshot Sights*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Eye of Sol,Legendary,Sniper Rifle,Kinetic,Kinetic,100,68,70,64,0,0,54,90,46,4,61,0,0,0,Adaptive Frame*,Arrowhead Brake*,Full Bore,Accurized Rounds*,Steady Rounds,Killing Wind*,Opening Shot*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Gridskipper,Legendary,Pulse Rifle,Energy,Void,65,80,23,42,0,0,61,540,24,44,30,0,0,0,Rapid-Fire Frame*,Chambered Compensator*,Hammer-Forged Rifling,Extended Mag*,Appended Mag,Moving Target*,Thresh*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Corrective Measure,Legendary,Machine Gun,Power,Void,85,72,41,57,0,0,70,450,61,64,57,0,0,0,Adaptive Frame*,Fluted Barrel*,Polygonal Rifling,Tactical Mag*,Steady Rounds,Surplus*,One for All*,Taken Spec*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Shayura's Wrath,Legendary,Submachine Gun,Energy,Void,100,60,25,65,0,0,63,600,59,28,48,0,0,0,Precision Frame*,Chambered Compensator*,Hammer-Forged Rifling,Tactical Mag*,Flared Magwell,Heating Up*,Celerity*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Revoker,Legendary,Sniper Rifle,Kinetic,Kinetic,82,44,90,98,0,0,34,72,37,3,31,0,0,0,Aggressive Frame*,Extended Barrel*,Accurized Rounds*,Snapshot Sights*,Reversal of Fortune*,Nebula Rose*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,
Vigilance Wing,Exotic,Pulse Rifle,Kinetic,Kinetic,79,60,33,68,0,0,73,530,46,30,49,0,0,0,Harsh Truths*,Corkscrew Rifling*,Alloy Magazine*,Last Stand*,Composite Stock*,Vigilance Wing Catalyst*,,,,,,,,,
Lumina,Exotic,Hand Cannon,Kinetic,Kinetic,100,88,84,53,0,0,55,140,65,13,78,0,0,0,Noble Rounds*,Chambered Compensator*,Accurized Rounds*,Blessing of the Sky*,Polymer Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Bottom Dollar,Legendary,Hand Cannon,Energy,Void,85,66,92,68,0,0,40,120,32,11,51,0,0,0,Aggressive Frame*,Corkscrew Rifling*,Full Bore,Appended Mag*,Extended Mag,Feeding Frenzy*,Multikill Clip*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Nature of the Beast,Legendary,Hand Cannon,Energy,Arc,80,81,78,40,0,0,70,180,14,17,55,0,0,0,Precision Frame*,Fastdraw HCS*,Sureshot HCS,Extended Mag*,Alloy Magazine,Snapshot Sights*,Rangefinder*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sweet Business,Exotic,Auto Rifle,Kinetic,Kinetic,100,80,18,42,0,0,60,360,10,45,14,0,0,0,Payday*,Polygonal Rifling*,Armor-Piercing Rounds*,Business Time*,Composite Stock*,Sweet Business Catalyst*,,,,,,,,,
Igneous Hammer,Legendary,Hand Cannon,Energy,Solar,95,69,92,68,0,0,48,120,55,9,75,0,0,0,Aggressive Frame*,Fluted Barrel*,Smallbore,Alloy Magazine*,Ricochet Rounds,Outlaw*,Celerity*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Bad Juju,Exotic,Pulse Rifle,Kinetic,Kinetic,85,60,27,46,0,0,79,450,52,27,60,0,0,0,String of Curses*,Hammer-Forged Rifling*,Steady Rounds*,Hip-Fire Grip*,Short-Action Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Witherhoard,Exotic,Grenade Launcher,Kinetic,Kinetic,100,84,0,0,8,21,71,90,40,6,100,0,0,0,Primeval's Torment*,Countermass*,Black Powder*,Break the Bank*,Composite Stock*,Drowned in Strife*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Witherhoard Catalyst*,,,,,
Wavesplitter,Exotic,Trace Rifle,Energy,Void,100,100,6,70,0,0,96,1000,50,100,51,0,0,0,Harmonic Laser*,Polygonal Rifling*,Enhanced Battery*,Supercharged Battery*,Fitted Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Arc Logic,Legendary,Auto Rifle,Energy,Arc,47,65,21,58,0,0,32,600,60,47,64,0,0,0,Adaptive Frame*,Full Bore*,Polygonal Rifling,Appended Mag*,Tactical Mag,Feeding Frenzy*,Frenzy*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Royal Entry,Legendary,Rocket Launcher,Power,Void,75,65,0,0,90,51,81,15,36,1,48,0,0,0,Precision Frame*,Confined Launch*,Linear Compensator,Implosion Rounds*,Impact Casing,Moving Target*,Lasting Impression*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Outbreak Perfected,Exotic,Pulse Rifle,Kinetic,Kinetic,90,65,27,68,0,0,46,450,50,35,42,0,0,0,The Corruption Spreads*,Extended Barrel*,Accurized Rounds*,Outlaw*,Parasitism*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Eye of Sol,Legendary,Sniper Rifle,Kinetic,Kinetic,82,68,70,73,0,0,54,90,66,4,60,0,0,0,Adaptive Frame*,Extended Barrel*,Full Bore,Accurized Rounds*,Tactical Mag,No Distractions*,Celerity*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Graviton Lance,Exotic,Pulse Rifle,Energy,Void,85,60,29,73,0,0,100,257,61,31,54,0,0,0,Black Hole*,Hammer-Forged Rifling*,Accurized Rounds*,Cosmology*,Fitted Stock*,Graviton Lance Catalyst*,,,,,,,,,
Jian 7 Rifle,Legendary,Pulse Rifle,Energy,Arc,80,64,29,47,0,0,50,390,25,42,68,0,0,0,Adaptive Frame*,SLO-12 Post*,SLO-21 Post,Extended Mag*,Armor-Piercing Rounds,Grave Robber*,Outlaw*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Jade Rabbit,Exotic,Scout Rifle,Kinetic,Kinetic,100,80,67,86,0,0,82,150,59,10,29,0,0,0,The Fate of All Fools*,Polygonal Rifling*,High-Caliber Rounds*,Zen Moment*,Jade Rabbit Catalyst*,,,,,,,,,,
Astral Horizon,Legendary,Shotgun,Kinetic,Kinetic,62,34,80,45,0,0,48,60,40,4,36,0,0,0,Aggressive Frame*,Smoothbore*,Barrel Shroud,Assault Mag*,Appended Mag,Surplus*,Trench Barrel*,Major Spec*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
"First In, Last Out",Legendary,Shotgun,Energy,Arc,68,27,70,80,0,0,60,70,50,6,55,0,0,0,Precision Frame*,Extended Barrel*,Fluted Barrel,Assault Mag*,Steady Rounds,Slideshot*,Vorpal Weapon*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Igneous Hammer,Legendary,Hand Cannon,Energy,Solar,100,69,92,78,0,0,42,120,19,12,35,0,0,0,Aggressive Frame*,Extended Barrel*,Smallbore,Extended Mag*,Appended Mag,Killing Wind*,Moving Target*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Trustee,Legendary,Scout Rifle,Energy,Solar,59,67,45,55,0,0,44,260,47,18,34,0,0,0,Rapid-Fire Frame*,Full Bore*,Polygonal Rifling,Tactical Mag*,Flared Magwell,Surplus*,Wellspring*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
True Prophecy,Legendary,Hand Cannon,Kinetic,Kinetic,93,67,92,74,0,0,37,120,39,10,40,0,0,0,Aggressive Frame*,TrueSight HCS*,Sureshot HCS,Tactical Mag*,Extended Mag,Overflow*,Explosive Payload*,Monochromatic*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Far Future,Legendary,Sniper Rifle,Energy,Solar,52,62,70,58,0,0,58,90,48,5,60,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Polygonal Rifling,Appended Mag*,Alloy Magazine,Moving Target*,Frenzy*,Imperial Dress*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
Cerberus+1,Exotic,Auto Rifle,Kinetic,Kinetic,86,60,33,32,0,0,28,360,42,31,34,0,0,0,Four-Headed Dog*,Rifled Barrel*,Fluted Barrel*,Full Bore*,Spread Shot Package*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Truthteller,Legendary,Grenade Launcher,Energy,Void,70,79,0,0,55,81,40,90,74,1,81,0,0,0,Lightweight Frame*,Linear Compensator*,Smart Drift Control,Spike Grenades*,High-Velocity Rounds,Grave Robber*,Quickdraw*,Boss Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Prophet of Doom,Legendary,Shotgun,Energy,Arc,77,73,70,72,0,0,74,65,52,5,42,0,0,0,Precision Frame*,Smallbore*,Full Choke,Steady Rounds*,Light Mag,Full Auto Trigger System*,Opening Shot*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Chroma Rush,Legendary,Auto Rifle,Kinetic,Kinetic,45,80,18,46,0,0,57,720,61,54,37,0,0,0,Rapid-Fire Frame*,Full Bore*,Hammer-Forged Rifling,Tactical Mag*,Alloy Magazine,Heating Up*,Adrenaline Junkie*,Icarus Grip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Bastion,Exotic,Fusion Rifle,Kinetic,Kinetic,75,65,85,42,0,0,57,0,32,5,39,740,0,0,Saint's Fists*,Hammer-Forged Rifling*,Liquid Coils*,Breakthrough*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
The Guiding Sight,Legendary,Scout Rifle,Kinetic,Kinetic,75,30,67,74,0,0,33,150,42,15,32,0,0,0,High-Impact Frame*,Rifle Scope SSF*,Red Dot 2 MOA,Appended Mag*,Armor-Piercing Rounds,Rapid Hit*,Vorpal Weapon*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
IKELOS_SMG_v1.0.2,Legendary,Submachine Gun,Energy,Arc,90,42,22,54,0,0,52,750,32,30,86,0,0,0,Aggressive Frame*,Fluted Barrel*,Hammer-Forged Rifling,Seraph Rounds*,Flared Magwell,Grave Robber*,Vorpal Weapon,Demolitionist*,Dreaming Spectrum*,Taken Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,
Seventh Seraph Officer Revolver,Legendary,Hand Cannon,Kinetic,Kinetic,94,68,78,35,0,0,70,180,66,13,32,0,0,0,Precision Frame*,Chambered Compensator*,Hammer-Forged Rifling,Tactical Mag*,Extended Mag,Ambitious Assassin*,Vorpal Weapon*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
IKELOS_HC_v1.0.2,Legendary,Hand Cannon,Energy,Void,91,75,78,39,0,0,64,180,44,15,53,0,0,0,Precision Frame*,Fluted Barrel*,Hammer-Forged Rifling,Appended Mag*,Extended Mag,Subsistence*,Eye of the Storm*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Nation of Beasts,Legendary,Hand Cannon,Energy,Arc,100,71,84,55,0,0,61,140,52,11,57,0,0,0,Adaptive Frame*,Arrowhead Brake*,Chambered Compensator,Polygonal Rifling,Accurized Rounds*,Extended Mag,Ambitious Assassin*,Explosive Payload*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Igneous Hammer,Legendary,Hand Cannon,Energy,Solar,100,69,92,83,0,0,50,120,37,9,34,0,0,0,Aggressive Frame*,Extended Barrel*,Smallbore,Armor-Piercing Rounds,Ricochet Rounds*,Rapid Hit*,Snapshot Sights*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
D.A.R.C.I.,Exotic,Sniper Rifle,Power,Arc,100,60,55,46,0,0,96,140,46,7,82,0,0,0,Personal Assistant*,Extended Barrel*,Extended Mag*,Target Acquired*,Short-Action Stock*,D.A.R.C.I. Catalyst*,,,,,,,,,
Adored,Legendary,Sniper Rifle,Energy,Arc,77,68,70,73,0,0,60,90,44,4,52,0,0,0,Adaptive Frame*,Hammer-Forged Rifling*,Accurized Rounds*,Triple Tap*,Killing Wind,Vorpal Weapon*,Snapshot Sights,Major Spec*,Masterwork*,Rubicund Wrap (Ornament)*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
True Prophecy,Legendary,Hand Cannon,Kinetic,Kinetic,93,67,92,62,0,0,39,120,31,11,46,0,0,0,Aggressive Frame*,SteadyHand HCS*,Sureshot HCS,Drop Mag,Appended Mag*,Rangefinder*,Explosive Payload*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Igneous Hammer,Legendary,Hand Cannon,Energy,Solar,95,69,92,73,0,0,50,120,50,9,57,0,0,0,Aggressive Frame*,Corkscrew Rifling*,Fluted Barrel,Armor-Piercing Rounds,Flared Magwell*,Rapid Hit*,Rampage*,Imperial Dress*,Rampage Spec*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Interference VI,Legendary,Grenade Launcher,Power,Arc,66,61,0,0,38,32,53,120,46,6,44,0,0,0,Adaptive Frame*,Volatile Launch*,Smart Drift Control,Spike Grenades*,Alloy Casing,Clown Cartridge*,Full Court*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Heritage,Legendary,Shotgun,Kinetic,Kinetic,60,68,70,76,0,0,53,65,42,7,78,0,0,0,Precision Frame*,Chambered Compensator,Corkscrew Rifling*,Extended Mag*,Steady Rounds,Reconstruction*,Recombination*,Circadian Chill*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
Traveler's Chosen,Exotic,Sidearm,Kinetic,Kinetic,85,85,49,86,0,0,73,300,46,15,86,0,0,0,Gathering Light*,QuickDot SAS*,Armor-Piercing Rounds*,Gift of the Traveler*,Short-Action Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Lord of Wolves,Exotic,Shotgun,Energy,Solar,90,80,68,28,0,0,59,640,64,6,46,0,0,0,Shrapnel Launcher*,Chambered Compensator*,Extended Mag*,Release the Wolves*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Age-Old Bond,Legendary,Auto Rifle,Energy,Void,100,61,33,84,0,0,29,360,23,38,53,0,0,0,High-Impact Frame*,Arrowhead Brake*,Chambered Compensator,Polygonal Rifling,Extended Mag*,Light Mag,Tap the Trigger*,Dragonfly*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Occluded Finality,Legendary,Sniper Rifle,Energy,Arc,77,47,90,86,0,0,41,72,57,3,37,0,0,0,Aggressive Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Appended Mag,Flared Magwell*,Snapshot Sights*,Vorpal Weapon*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
SUROS Regime,Exotic,Auto Rifle,Kinetic,Kinetic,100,68,21,60,0,0,62,600,76,27,68,0,0,0,SUROS Legacy*,Hammer-Forged Rifling*,Tactical Mag*,Spinning Up*,Dual Speed Receiver,Hand-Laid Stock*,SUROS Regime Catalyst*,,,,,,,,
The Third Axiom,Legendary,Pulse Rifle,Energy,Arc,74,66,29,63,0,0,73,390,51,36,57,0,0,0,Adaptive Frame*,Arrowhead Brake,Corkscrew Rifling*,Armor-Piercing Rounds*,Flared Magwell,Feeding Frenzy*,Rampage*,Taken Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Eternal Blazon,Legendary,Scout Rifle,Energy,Arc,52,67,60,50,0,0,41,200,61,16,61,0,0,0,Lightweight Frame*,Impulse MS3*,Transmission MS7,Alloy Magazine*,Ricochet Rounds,Rapid Hit*,Rangefinder*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Crimson,Exotic,Hand Cannon,Kinetic,Kinetic,55,75,92,93,0,0,97,415,64,14,42,0,0,0,Banned Weapon*,Smallbore*,Accurized Rounds*,Cruel Remedy*,Heavy Grip*,Crimson Catalyst*,,,,,,,,,
Xenoclast IV,Legendary,Shotgun,Energy,Arc,57,44,65,59,0,0,60,90,59,6,69,0,0,0,Lightweight Frame*,Smallbore*,Full Choke,Assault Mag*,Extended Mag,Genesis*,Trench Barrel*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Graviton Lance,Exotic,Pulse Rifle,Energy,Void,85,60,29,73,0,0,100,257,61,31,54,0,0,0,Black Hole*,Hammer-Forged Rifling*,Accurized Rounds*,Cosmology*,Fitted Stock*,Carina Nebula*,Graviton Lance Catalyst*,,,,,,,,
Arbalest,Exotic,Linear Fusion Rifle,Kinetic,Kinetic,87,31,41,60,0,0,60,0,35,5,28,533,0,0,Compounding Force*,Extended Barrel*,Projection Fuse*,Disruption Break*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Coldheart,Exotic,Trace Rifle,Energy,Arc,100,100,6,73,0,0,91,1000,55,101,32,0,0,0,Cold Fusion*,Extended Barrel*,Enhanced Battery*,Longest Winter*,Hand-Laid Stock*,Coldheart Catalyst*,,,,,,,,,
The Supremacy,Legendary,Sniper Rifle,Kinetic,Kinetic,70,77,55,52,0,0,44,140,66,5,63,0,0,0,Rapid-Fire Frame*,Extended Barrel*,Fluted Barrel,Smallbore,Armor-Piercing Rounds*,Ricochet Rounds,Outlaw*,Kill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Friction Fire,Legendary,Submachine Gun,Kinetic,Kinetic,85,52,25,60,0,0,51,600,26,28,33,0,0,0,Precision Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Drop Mag,Appended Mag*,Threat Detector*,Vorpal Weapon*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ruinous Effigy,Exotic,Trace Rifle,Energy,Void,96,84,8,50,0,0,80,1000,40,94,58,0,0,0,Transmutation*,Hammer-Forged Rifling*,Particle Repeater*,Evolution*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Ruinous Effigy Catalyst*,,,,,,
Trinity Ghoul,Exotic,Combat Bow,Energy,Arc,77,74,80,0,0,0,50,0,64,0,67,0,648,96,Split Electron*,High Tension String*,Compact Arrow Shaft*,Lightning Rod*,Tracker Disabled,Kill Tracker*,Crucible Tracker,Trinity Ghoul Catalyst*,,,,,,,
