Name,Tier,Type,Category,Element,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
IKELOS_SR_v1.0.2,Legendary,Sniper Rifle,Energy,Solar,57,73,55,46,0,0,52,140,61,5,84,0,0,0,Rapid-Fire Frame*,Corkscrew Rifling,Fluted Barrel*,Accurized Rounds*,Flared Magwell,Triple Tap*,High-Impact Reserves*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Stars in Shadow,Legendary,Pulse Rifle,Energy,Solar,64,28,33,70,0,0,62,340,41,34,35,0,0,0,High-Impact Frame*,Corkscrew Rifling*,Full Bore,Appended Mag*,Steady Rounds,Outlaw*,Kill Clip*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Seventh Seraph Carbine,Legendary,Auto Rifle,Kinetic,Kinetic,100,34,29,63,0,0,45,450,47,38,54,0,0,0,Precision Frame*,Arrowhead Brake*,Extended Barrel,Appended Mag*,Flared Magwell,Threat Detector*,Swashbuckler*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Exile's Curse,Legendary,Fusion Rifle,Energy,Arc,100,61,95,53,0,0,43,0,27,5,45,1000,0,0,High-Impact Frame*,Arrowhead Brake*,Fluted Barrel,Particle Repeater*,Projection Fuse,Firmly Planted*,Feeding Frenzy*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Le Monarque,Exotic,Combat Bow,Energy,Void,78,70,76,0,0,0,56,0,55,0,72,0,684,85,Poison Arrows*,Natural String*,Compact Arrow Shaft*,Snapshot Sights*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,,
The Queenbreaker,Exotic,Linear Fusion Rifle,Power,Arc,80,60,41,68,0,0,91,0,64,6,42,633,0,0,Wire Rifle*,Marksman Sights*,Combat Sights,Enhanced Battery*,Hip-Fire Grip*,Quickdraw,Fitted Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,
Sojourner's Tale,Legendary,Shotgun,Energy,Solar,56,35,70,79,0,0,46,65,59,6,67,0,0,0,Precision Frame*,Hammer-Forged Rifling*,Light Mag*,Moving Target*,Dragonfly*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,,,
The Messenger,Legendary,Pulse Rifle,Kinetic,Kinetic,60,37,33,80,0,0,83,340,44,31,38,0,0,0,High-Impact Frame*,Chambered Compensator,Smallbore*,Armor-Piercing Rounds,Ricochet Rounds*,Outlaw*,Desperado*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Seventh Seraph SAW,Legendary,Machine Gun,Power,Arc,41,30,70,75,0,0,34,360,38,43,43,0,0,0,High-Impact Frame*,Corkscrew Rifling*,Smallbore,High-Caliber Rounds*,Flared Magwell,Zen Moment*,Vorpal Weapon*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ancient Gospel,Legendary,Hand Cannon,Energy,Solar,100,74,84,60,0,0,67,140,50,11,56,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Full Bore,Accurized Rounds*,Tactical Mag,Outlaw*,Rangefinder*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Skyburner's Oath,Exotic,Scout Rifle,Energy,Solar,100,90,60,82,0,0,55,200,37,18,68,0,0,0,Slug Rifle*,Extended Barrel*,Extended Mag*,For the Empire*,Short-Action Stock*,Skyburner Catalyst*,,,,,,,,,
"First In, Last Out",Legendary,Shotgun,Energy,Arc,58,27,70,76,0,0,60,65,50,6,68,0,0,0,Precision Frame*,Corkscrew Rifling*,Full Bore,Steady Rounds,Accurized Rounds*,Outlaw*,Surrounded*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Death Adder,Legendary,Submachine Gun,Energy,Solar,95,55,15,41,0,0,58,900,33,37,64,0,0,0,Lightweight Frame*,Chambered Compensator,Hammer-Forged Rifling*,Extended Mag,Steady Rounds*,Dynamic Sway Reduction*,Dragonfly*,Dragonfly Spec*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Seventh Seraph SAW,Legendary,Machine Gun,Power,Arc,51,30,70,66,0,0,39,360,22,56,31,0,0,0,High-Impact Frame*,Chambered Compensator*,Smallbore,Extended Mag*,Armor-Piercing Rounds,Clown Cartridge*,Vorpal Weapon*,Boss Spec*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Scholar,Legendary,Scout Rifle,Kinetic,Kinetic,100,32,67,69,0,0,29,150,38,16,65,0,0,0,High-Impact Frame*,Arrowhead Brake*,Full Bore,Extended Mag*,Flared Magwell,Quickdraw*,Celerity*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Scathelocke,Legendary,Auto Rifle,Kinetic,Kinetic,70,65,21,68,0,0,45,600,60,42,57,0,0,0,Adaptive Frame*,Extended Barrel*,Smallbore,Accurized Rounds*,Flared Magwell,Under Pressure*,Rampage*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Empty Vessel,Legendary,Grenade Launcher,Energy,Solar,76,73,0,0,5,79,36,90,68,1,71,0,0,0,Lightweight Frame*,Linear Compensator*,Quick Launch,Blinding Grenades*,Concussion Grenades,Field Prep*,Danger Zone*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ignition Code,Legendary,Grenade Launcher,Kinetic,Kinetic,100,71,0,0,55,75,53,90,68,1,77,0,0,0,Lightweight Frame*,Countermass*,Smart Drift Control,Proximity Grenades,Spike Grenades*,Ambitious Assassin*,Danger Zone*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Shattered Cipher,Legendary,Machine Gun,Power,Void,55,64,25,39,0,0,49,900,68,75,38,0,0,0,Rapid-Fire Frame*,Chambered Compensator*,Corkscrew Rifling,Accurized Rounds*,Appended Mag,Auto-Loading Holster*,Adrenaline Junkie*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Shattered Cipher,Legendary,Machine Gun,Power,Void,45,64,25,28,0,0,49,900,68,75,44,0,0,0,Rapid-Fire Frame*,Polygonal Rifling*,Smallbore,Alloy Magazine*,Flared Magwell,Auto-Loading Holster*,Zen Moment,Rampage*,Minor Spec*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
Commemoration,Legendary,Machine Gun,Power,Void,100,64,41,62,0,0,65,450,64,64,50,0,0,0,Adaptive Frame*,Arrowhead Brake*,Smallbore,Tactical Mag*,Extended Mag,Zen Moment*,Rampage*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Last Perdition,Legendary,Pulse Rifle,Energy,Void,63,60,29,63,0,0,63,390,49,38,42,0,0,0,Adaptive Frame*,SRO-37 Ocular*,SPO-26 Front,Accurized Rounds*,Steady Rounds,Outlaw*,Rampage*,Crucible Legacy*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Royal Entry,Legendary,Rocket Launcher,Power,Void,75,65,0,0,65,68,54,15,45,1,61,0,0,0,Precision Frame*,Quick Launch*,Smart Drift Control,High-Velocity Rounds*,Impact Casing,Moving Target*,Ambitious Assassin*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Archon's Thunder,Legendary,Machine Gun,Power,Solar,76,27,70,79,0,0,25,360,40,52,40,0,0,0,High-Impact Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Appended Mag*,Extended Mag,Quickdraw*,Elemental Capacitor*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Seventh Seraph CQC-12,Legendary,Shotgun,Energy,Solar,56,46,65,58,0,0,41,80,64,6,81,0,0,0,Lightweight Frame*,Smoothbore,Full Choke*,Tactical Mag,Accurized Rounds*,Quickdraw*,Snapshot Sights*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Salvager's Salvo,Legendary,Grenade Launcher,Energy,Arc,75,70,0,0,55,82,42,90,73,1,96,0,0,0,Lightweight Frame*,Quick Launch*,Spike Grenades*,Ambitious Assassin*,Demolitionist,Vorpal Weapon*,Chain Reaction,Taken Spec*,Masterwork*,Panacea*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
Quickfang,Legendary,Sword,Power,Void,0,0,58,0,0,0,0,0,0,80,0,0,0,0,Lightweight Frame*,Enduring Blade*,Honed Edge,Tempered Edge,Swordmaster's Guard*,Relentless Strikes*,One for All*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Astral Horizon,Legendary,Shotgun,Kinetic,Kinetic,62,34,80,41,0,0,34,55,40,4,44,0,0,0,Aggressive Frame*,Smoothbore,Full Choke*,Appended Mag,Accurized Rounds*,Surplus*,Opening Shot*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Sola's Scar,Legendary,Sword,Power,Solar,0,0,60,0,0,0,0,0,0,64,0,0,0,0,Caster Frame*,Hungry Edge*,Enduring Blade,Jagged Edge,Balanced Guard*,Swordmaster's Guard,Tireless Blade*,Thresh*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Tommy's Matchbook,Exotic,Auto Rifle,Energy,Solar,64,81,18,58,0,0,59,720,10,72,62,0,0,0,Ignition Trigger*,Hammer-Forged Rifling*,Extended Mag*,Heat Sink*,Hand-Laid Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Bite of the Fox,Legendary,Sniper Rifle,Kinetic,Kinetic,78,41,90,68,0,0,50,72,35,3,28,0,0,0,Aggressive Frame*,Chambered Compensator*,Polygonal Rifling,Steady Rounds*,Flared Magwell,Snapshot Sights*,Rampage*,Iron Fuchsite*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Summoner,Legendary,Auto Rifle,Energy,Solar,67,62,21,55,0,0,47,600,43,50,64,0,0,0,Adaptive Frame*,Extended Barrel*,Full Bore,Extended Mag*,Flared Magwell,Zen Moment*,Dragonfly*,Dragonfly Spec*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Sojourner's Tale,Legendary,Shotgun,Energy,Solar,86,35,70,65,0,0,46,65,32,7,78,0,0,0,Precision Frame*,Arrowhead Brake*,Extended Barrel,Extended Mag*,Light Mag,Tunnel Vision*,Opening Shot*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sola's Scar,Legendary,Sword,Power,Solar,0,0,60,0,0,0,0,0,0,64,0,0,0,0,Caster Frame*,Hungry Edge*,Jagged Edge,Tempered Edge,Enduring Guard*,Heavy Guard,Relentless Strikes*,En Garde*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
IKELOS_SG_v1.0.2,Legendary,Shotgun,Energy,Solar,69,72,65,45,0,0,57,140,65,7,63,0,0,0,Rapid-Fire Frame*,Chambered Compensator,Fluted Barrel*,Extended Mag,Steady Rounds*,Feeding Frenzy*,Trench Barrel*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
"First In, Last Out",Legendary,Shotgun,Energy,Arc,58,27,70,68,0,0,60,65,60,7,64,0,0,0,Precision Frame*,Chambered Compensator,Smallbore*,Tactical Mag*,Steady Rounds,Auto-Loading Holster*,Opening Shot*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Shining Sphere,Legendary,Rocket Launcher,Power,Arc,60,58,0,0,80,45,50,20,72,1,49,0,0,0,Adaptive Frame*,Confined Launch*,Hard Launch,Alloy Casing*,Impact Casing,Auto-Loading Holster*,Tracking Module*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
THE SWARM,Legendary,Machine Gun,Power,Arc,79,39,70,81,0,0,44,360,44,47,38,0,0,0,High-Impact Frame*,Full Bore*,Hammer-Forged Rifling,Steady Rounds*,Alloy Magazine,Outlaw*,Zen Moment*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Sojourner's Tale,Legendary,Shotgun,Energy,Solar,56,35,70,65,0,0,64,70,50,6,82,0,0,0,Precision Frame*,Fluted Barrel*,Hammer-Forged Rifling,Assault Mag*,Appended Mag,Auto-Loading Holster*,Surrounded*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Two-Tailed Fox,Exotic,Rocket Launcher,Power,Void,61,67,0,0,70,55,73,40,45,1,57,0,0,0,Twintails*,Confined Launch*,High-Velocity Rounds*,Play with Your Prey*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Merciless,Exotic,Fusion Rifle,Energy,Solar,94,69,75,81,0,0,93,0,31,8,38,1040,0,0,Conserve Momentum*,Chambered Compensator*,Extended Mag*,Impetus*,Fitted Stock*,Merciless Catalyst*,,,,,,,,,
Beloved,Legendary,Sniper Rifle,Energy,Solar,77,68,70,60,0,0,60,90,58,4,66,0,0,0,Adaptive Frame*,Corkscrew Rifling*,Extended Barrel,Drop Mag,Flared Magwell*,Snapshot Sights*,Quickdraw*,Shadow Gilt*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Shayura's Wrath,Legendary,Submachine Gun,Energy,Void,100,60,25,66,0,0,63,600,59,28,48,0,0,0,Precision Frame*,Chambered Compensator*,Fluted Barrel,Tactical Mag*,Steady Rounds,Dynamic Sway Reduction*,Celerity*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
No Time to Explain,Exotic,Pulse Rifle,Kinetic,Kinetic,90,45,33,82,0,0,64,340,64,24,61,0,0,0,Rewind Again*,Fluted Barrel*,Accurized Rounds*,Time-Slip*,Full Auto Trigger System*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Hawkmoon,Exotic,Hand Cannon,Kinetic,Kinetic,96,93,78,70,0,0,58,140,63,8,78,0,0,0,Paracausal Shot*,Full Bore*,Alloy Magazine*,Surplus*,Polymer Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Truthteller,Legendary,Grenade Launcher,Energy,Void,70,79,0,0,5,68,40,90,74,1,73,0,0,0,Lightweight Frame*,Confined Launch*,Hard Launch,Blinding Grenades*,High-Velocity Rounds,Auto-Loading Holster*,Disruption Break*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Shayura's Wrath,Legendary,Submachine Gun,Energy,Void,95,60,25,68,0,0,68,600,32,27,39,0,0,0,Precision Frame*,Corkscrew Rifling*,Fluted Barrel,Steady Rounds*,Flared Magwell,Tunnel Vision*,Adrenaline Junkie*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Orewing's Maul,Legendary,Grenade Launcher,Energy,Void,80,73,0,0,5,90,22,90,74,1,69,0,0,0,Lightweight Frame*,Hard Launch*,Linear Compensator,Quick Launch,Blinding Grenades*,Implosion Rounds,Grave Robber*,Rangefinder*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Ticuu's Divination,Exotic,Combat Bow,Energy,Solar,60,79,68,0,0,0,66,0,64,0,69,0,612,63,Sacred Flame*,Tactile String*,Straight Fletching*,Causality Arrows*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Ticuu's Divination Catalyst*,,,,,,,
Posterity,Legendary,Hand Cannon,Energy,Arc,100,79,78,54,0,0,64,180,63,16,33,0,0,0,Precision Frame*,Extended Barrel*,Polygonal Rifling,Appended Mag*,Alloy Magazine,Killing Wind*,Rampage*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Long Shadow,Legendary,Sniper Rifle,Kinetic,Kinetic,47,59,70,73,0,0,48,90,46,4,37,0,0,0,Adaptive Frame*,ATB Long Range*,ATD Raptor,Accurized Rounds*,Tactical Mag,Rapid Hit*,Triple Tap*,Vanguard Veteran*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Rat King,Exotic,Sidearm,Kinetic,Kinetic,80,60,49,43,0,0,61,300,55,15,50,0,0,0,Rat Pack*,Smallbore*,Tactical Mag*,Vermin*,Smooth Grip*,Rat King Catalyst*,,,,,,,,,
Sola's Scar,Legendary,Sword,Power,Solar,0,0,59,0,0,0,0,0,0,67,0,0,0,0,Caster Frame*,Enduring Blade*,Jagged Edge,Tempered Edge,Enduring Guard*,Heavy Guard,Relentless Strikes*,Counterattack*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
The Colony,Exotic,Grenade Launcher,Power,Void,80,60,0,0,22,42,91,140,73,8,86,0,0,0,Insectoid Robot Grenades*,Linear Compensator*,High-Velocity Rounds*,Serve the Colony*,Composite Stock*,Colony Catalyst*,,,,,,,,,
Tarrabah,Exotic,Submachine Gun,Energy,Solar,100,40,22,62,0,0,37,750,42,31,46,0,0,0,Ravenous Beast*,Extended Barrel*,Armor-Piercing Rounds*,Bottomless Appetite*,Hand-Laid Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
One Thousand Voices,Exotic,Fusion Rifle,Power,Solar,100,100,100,100,0,0,55,0,37,4,10,1000,0,0,Ahamkara's Eye*,Extended Barrel*,Liquid Coils*,Unforeseen Repercussions*,Fitted Stock*,Scrimshander's Song*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,
Hawthorne's Field-Forged Shotgun,Legendary,Shotgun,Kinetic,Kinetic,60,45,65,60,0,0,50,90,66,7,50,0,0,0,Lightweight Frame*,Rifled Barrel*,Barrel Shroud,Assault Mag*,Accurized Rounds,Field Prep*,One-Two Punch*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Peacebond,Legendary,Sidearm,Kinetic,Stasis,100,69,75,56,0,0,77,491,36,30,50,0,0,0,Adaptive Frame*,Chambered Compensator*,Polygonal Rifling,Steady Rounds*,Flared Magwell,Killing Wind*,Iron Reach*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Messenger,Legendary,Pulse Rifle,Kinetic,Kinetic,60,37,33,69,0,0,63,340,44,31,56,0,0,0,High-Impact Frame*,Fluted Barrel*,Smallbore,Alloy Magazine*,Light Mag,Killing Wind*,One for All*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Astral Horizon,Legendary,Shotgun,Kinetic,Kinetic,62,34,80,37,0,0,43,55,49,5,40,0,0,0,Aggressive Frame*,Smoothbore,Corkscrew Rifling*,Tactical Mag*,Accurized Rounds,Field Prep*,Swashbuckler*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Forward Path,Legendary,Auto Rifle,Kinetic,Kinetic,60,71,21,64,0,0,48,600,65,43,81,0,0,0,Adaptive Frame*,Cleanshot IS*,Hitmark IS,Accurized Rounds*,Extended Mag,Grave Robber*,Multikill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Hawkmoon,Exotic,Hand Cannon,Kinetic,Kinetic,100,93,78,57,0,0,67,140,63,8,83,0,0,0,Paracausal Shot*,Arrowhead Brake*,Alloy Magazine*,Quickdraw*,Combat Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Trinary System,Legendary,Fusion Rifle,Energy,Solar,65,54,68,45,0,0,58,0,27,8,37,648,0,0,Adaptive Frame*,Chambered Compensator*,Corkscrew Rifling,Ionized Battery*,Liquid Coils,Under Pressure*,High-Impact Reserves*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ancient Gospel,Legendary,Hand Cannon,Energy,Solar,100,74,84,47,0,0,76,140,49,11,65,0,0,0,Adaptive Frame*,Arrowhead Brake,Fluted Barrel*,Drop Mag,Alloy Magazine*,Outlaw*,Kill Clip*,Metallic Sunrise*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Bequest,Legendary,Sword,Power,Arc,0,0,71,0,0,0,0,0,0,64,0,0,0,0,Adaptive Frame*,Hungry Edge*,Honed Edge,Balanced Guard*,Burst Guard,Tireless Blade*,Surrounded*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Messenger,Legendary,Pulse Rifle,Kinetic,Kinetic,60,37,33,74,0,0,68,340,53,31,38,0,0,0,High-Impact Frame*,Polygonal Rifling*,Smallbore,High-Caliber Rounds*,Light Mag,Killing Wind*,Desperado*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Hard Light,Exotic,Auto Rifle,Energy,Void,100,100,21,46,0,0,82,600,68,49,79,0,0,0,Volatile Light*,Polygonal Rifling*,Alloy Magazine*,The Fundamentals*,Composite Stock*,Hard Light Catalyst*,,,,,,,,,
The Recluse,Legendary,Submachine Gun,Energy,Void,100,55,15,54,0,0,70,900,35,36,67,0,0,0,Lightweight Frame*,Polygonal Rifling*,Ricochet Rounds*,Feeding Frenzy*,Master of Arms*,Metallic Sunrise*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,,,
Night Watch,Legendary,Scout Rifle,Kinetic,Kinetic,67,69,60,52,0,0,54,200,62,16,64,0,0,0,Lightweight Frame*,Chambered Compensator*,Extended Barrel,Accurized Rounds*,Flared Magwell,Rapid Hit*,Rampage*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Dead Man's Tale,Exotic,Scout Rifle,Kinetic,Kinetic,89,60,67,79,0,0,43,120,55,14,68,0,0,0,Cranial Spike*,Smallbore*,Accurized Rounds*,Snapshot Sights*,Short-Action Stock*,Burial Wrap*,Tracker Disabled,Kill Tracker,Crucible Tracker*,Dead Man's Tale Catalyst*,,,,,
