Name,Tier,Type,Category,Element,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
Cryosthesia 77K,Exotic,Sidearm,Kinetic,Stasis,92,93,51,75,0,0,65,260,42,12,52,0,0,0,LN2 Burst*,Polygonal Rifling*,Particle Repeater*,Liquid Cooling*,Polymer Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Long Shadow,Legendary,Sniper Rifle,Kinetic,Kinetic,47,59,70,75,0,0,48,90,46,4,37,0,0,0,Adaptive Frame*,ATB Long Range*,ATC Rex,Accurized Rounds*,Appended Mag,Firmly Planted*,Ambitious Assassin*,Vanguard Veteran*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Riskrunner,Exotic,Submachine Gun,Energy,Arc,100,50,20,82,0,0,60,900,24,41,74,0,0,0,Arc Conductor*,Arrowhead Brake*,Extended Mag*,Superconductor*,Short-Action Stock*,Riskrunner Catalyst*,,,,,,,,,
Shadow Price,Legendary,Auto Rifle,Energy,Arc,100,43,29,67,0,0,61,450,52,37,44,0,0,0,Precision Frame*,Chambered Compensator*,Extended Barrel,Appended Mag*,Alloy Magazine,Overflow*,Unrelenting*,Counterbalance Stock*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Igneous Hammer,Legendary,Hand Cannon,Energy,Solar,100,69,92,82,0,0,42,120,41,9,34,0,0,0,Aggressive Frame*,Extended Barrel*,Fluted Barrel,High-Caliber Rounds*,Light Mag,Quickdraw*,Snapshot Sights*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Igneous Hammer,Legendary,Hand Cannon,Energy,Solar,100,69,92,73,0,0,42,120,37,9,55,0,0,0,Aggressive Frame*,Arrowhead Brake*,Smallbore,Extended Mag,Armor-Piercing Rounds*,Outlaw*,Moving Target*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Steady Hand,Legendary,Hand Cannon,Kinetic,Kinetic,85,70,92,71,0,0,46,120,28,8,31,0,0,0,Aggressive Frame*,TrueSight HCS*,HitMark HCS,Alloy Magazine,Ricochet Rounds*,Killing Wind*,Swashbuckler*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Bad Omens,Legendary,Rocket Launcher,Power,Void,76,34,0,0,65,66,39,25,92,1,30,0,0,0,Aggressive Frame*,Confined Launch*,Smart Drift Control,Alloy Casing*,High-Velocity Rounds,Auto-Loading Holster*,Cluster Bomb*,Gambit Chrome*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Heretic,Legendary,Rocket Launcher,Power,Arc,68,29,0,0,65,81,47,25,71,1,34,0,0,0,Aggressive Frame*,Confined Launch*,Linear Compensator,High-Velocity Rounds*,Implosion Rounds,Ambitious Assassin*,Demolitionist*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Eternal Blazon,Legendary,Scout Rifle,Energy,Arc,52,67,60,52,0,0,42,200,61,16,71,0,0,0,Lightweight Frame*,Jolt PS*,Torch HS3,Armor-Piercing Rounds*,Flared Magwell,Overflow*,Thresh*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Vouchsafe,Legendary,Scout Rifle,Energy,Void,57,73,60,49,0,0,45,200,68,17,58,0,0,0,Lightweight Frame*,Extended Barrel*,Fluted Barrel,Tactical Mag*,Alloy Magazine,Outlaw*,Dragonfly*,Burnished Dreams*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Waking Vigil,Legendary,Hand Cannon,Energy,Arc,98,90,84,38,0,0,49,140,42,14,83,0,0,0,Adaptive Frame*,Fastdraw HCS*,Sureshot HCS,Extended Mag*,Armor-Piercing Rounds,Slideshot*,Vorpal Weapon*,Burnished Dreams*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Frozen Orbit,Legendary,Sniper Rifle,Energy,Void,75,48,90,97,0,0,28,72,37,3,24,0,0,0,Aggressive Frame*,Full Bore*,Polygonal Rifling,Accurized Rounds*,Flared Magwell,Killing Wind*,Vorpal Weapon*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Seventh Seraph SI-2,Legendary,Sidearm,Energy,Void,95,68,43,32,0,0,47,360,56,15,83,0,0,0,Lightweight Frame*,Fluted Barrel*,Smallbore,Accurized Rounds*,Steady Rounds,Demolitionist*,Vorpal Weapon*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Berenger's Memory,Legendary,Grenade Launcher,Power,Void,70,30,0,0,13,67,32,150,29,5,24,0,0,0,Rapid-Fire Frame*,Volatile Launch,Hard Launch*,Spike Grenades*,Alloy Casing,Clown Cartridge*,Auto-Loading Holster*,Major Spec*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Seventh Seraph CQC-12,Legendary,Shotgun,Energy,Solar,56,46,65,67,0,0,41,80,65,6,59,0,0,0,Lightweight Frame*,Rifled Barrel*,Smoothbore,Accurized Rounds*,Light Mag,Slideshot*,Trench Barrel*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
"First In, Last Out",Legendary,Shotgun,Energy,Arc,68,27,70,62,0,0,60,65,60,7,60,0,0,0,Precision Frame*,Chambered Compensator*,Fluted Barrel,Tactical Mag*,Accurized Rounds,Slideshot*,Vorpal Weapon*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Riiswalker,Legendary,Shotgun,Kinetic,Kinetic,54,52,65,64,0,0,62,90,67,6,74,0,0,0,Lightweight Frame*,Smoothbore*,Barrel Shroud,Assault Mag*,Accurized Rounds,Slideways*,Vorpal Weapon*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Palindrome,Legendary,Hand Cannon,Energy,Void,100,79,84,55,0,0,62,140,32,14,64,0,0,0,Adaptive Frame*,Arrowhead Brake*,Corkscrew Rifling,Extended Mag*,Flared Magwell,Quickdraw*,Thresh*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Deafening Whisper,Legendary,Grenade Launcher,Energy,Void,81,63,0,0,55,68,58,72,82,1,77,0,0,0,Wave Frame*,Confined Launch*,Countermass,High-Velocity Rounds*,Implosion Rounds,Ambitious Assassin*,Wellspring*,Major Spec*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Point of the Stag,Legendary,Combat Bow,Energy,Arc,77,72,76,0,0,0,60,0,46,0,65,0,612,74,Precision Frame*,Elastic String*,Natural Fletching*,No Distractions,Archer's Tempo*,Vorpal Weapon*,Eye of the Storm,Iron Precious*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
The Messenger,Legendary,Pulse Rifle,Kinetic,Kinetic,60,37,33,69,0,0,63,340,47,37,51,0,0,0,High-Impact Frame*,Fluted Barrel*,Polygonal Rifling,Appended Mag*,High-Caliber Rounds,Killing Wind*,Desperado*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Dead Man's Tale,Exotic,Scout Rifle,Kinetic,Kinetic,100,60,67,73,0,0,50,120,55,14,64,0,0,0,Cranial Spike*,Fluted Barrel*,Accurized Rounds*,Killing Wind*,Fitted Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
The Supremacy,Legendary,Sniper Rifle,Kinetic,Kinetic,60,77,55,43,0,0,53,140,79,5,78,0,0,0,Rapid-Fire Frame*,Corkscrew Rifling*,Fluted Barrel,Polygonal Rifling,Alloy Magazine,Flared Magwell*,Snapshot Sights*,Rampage*,Icarus Grip*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,
Threaded Needle,Legendary,Linear Fusion Rifle,Power,Void,65,62,41,48,0,0,57,0,30,6,40,533,0,0,Precision Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Enhanced Battery*,Projection Fuse,Rapid Hit*,Vorpal Weapon*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Vision of Confluence,Legendary,Scout Rifle,Energy,Solar,100,65,62,51,0,0,48,180,35,19,60,0,0,0,Precision Frame*,Arrowhead Brake*,Smallbore,Extended Mag*,Light Mag,Zen Moment*,Disruption Break*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Chattering Bone,Legendary,Pulse Rifle,Kinetic,Kinetic,57,71,27,58,0,0,61,450,76,33,78,0,0,0,Lightweight Frame*,Corkscrew Rifling*,Light Mag*,Kill Clip*,High-Impact Reserves*,Dreaming Spectrum*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,,
Cold Denial,Legendary,Pulse Rifle,Kinetic,Kinetic,83,32,33,84,0,0,50,340,41,28,23,0,0,0,High-Impact Frame*,Arrowhead Brake,Extended Barrel*,High-Caliber Rounds*,Light Mag,Zen Moment*,Swashbuckler*,Sympathetic Arsenal,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
Sola's Scar,Legendary,Sword,Power,Solar,0,0,62,0,0,0,0,0,0,62,0,0,0,0,Caster Frame*,Enduring Blade,Honed Edge,Tempered Edge*,Balanced Guard*,Enduring Guard,Energy Transfer*,Vorpal Weapon*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Frozen Orbit,Legendary,Sniper Rifle,Energy,Void,85,48,90,85,0,0,39,72,46,3,19,0,0,0,Aggressive Frame*,Extended Barrel*,Polygonal Rifling,Tactical Mag*,Flared Magwell,Moving Target*,Kill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Frozen Orbit,Legendary,Sniper Rifle,Energy,Void,85,48,90,84,0,0,39,72,46,3,21,0,0,0,Aggressive Frame*,Extended Barrel*,Smallbore,Tactical Mag*,Steady Rounds,Killing Wind*,Kill Clip*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Forward Path,Legendary,Auto Rifle,Kinetic,Kinetic,60,71,21,48,0,0,70,600,64,43,86,0,0,0,Adaptive Frame*,Rifle Scope SSF,Hitmark IS*,Appended Mag,Steady Rounds*,Fourth Time's the Charm*,Multikill Clip*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
The Time-Worn Spire,Legendary,Pulse Rifle,Kinetic,Kinetic,60,79,23,38,0,0,54,540,19,46,44,0,0,0,Rapid-Fire Frame*,Cleanshot IS*,Hitmark IS,Extended Mag*,Armor-Piercing Rounds,Quickdraw*,Rampage*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Militia's Birthright,Legendary,Grenade Launcher,Kinetic,Kinetic,62,75,0,0,52,79,31,90,67,1,68,0,0,0,Lightweight Frame*,Volatile Launch*,Confined Launch,Hard Launch,Proximity Grenades*,Implosion Rounds,Quickdraw*,Moving Target*,Taken Spec*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Fighting Lion,Exotic,Grenade Launcher,Energy,Void,90,80,0,0,50,55,78,90,10,1,100,0,0,0,Delayed Gratification*,Countermass*,Implosion Rounds*,Thin the Herd*,Short-Action Stock*,Fighting Lion Catalyst*,,,,,,,,,
The Steady Hand,Legendary,Hand Cannon,Kinetic,Kinetic,85,70,92,80,0,0,44,120,28,8,31,0,0,0,Aggressive Frame*,TrueSight HCS*,HitMark HCS,Appended Mag,Ricochet Rounds*,Outlaw*,Swashbuckler*,Marble Effigy*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Interference VI,Legendary,Grenade Launcher,Power,Arc,66,61,0,0,35,45,53,120,46,6,60,0,0,0,Adaptive Frame*,Quick Launch*,Smart Drift Control,Spike Grenades*,High-Explosive Ordnance,Clown Cartridge*,Full Court*,Circadian Chill*,Boss Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,
Survivor's Epitaph,Legendary,Hand Cannon,Kinetic,Kinetic,83,74,78,39,0,0,69,180,65,12,62,0,0,0,Precision Frame*,Fluted Barrel*,Hammer-Forged Rifling,Flared Magwell*,Light Mag,Feeding Frenzy*,One for All*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Izanagi's Burden,Exotic,Sniper Rifle,Kinetic,Kinetic,83,62,70,62,0,0,60,90,46,4,52,0,0,0,Honed Edge*,Chambered Compensator*,Accurized Rounds*,No Distractions*,Composite Stock*,Ronin*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Izanagi's Burden Catalyst*,,,,,
Long Shadow,Legendary,Sniper Rifle,Kinetic,Kinetic,47,59,70,65,0,0,52,90,55,4,37,0,0,0,Adaptive Frame*,ATB Long Range*,ATA Scout,Tactical Mag*,Extended Mag,Rapid Hit*,Triple Tap*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ignition Code,Legendary,Grenade Launcher,Kinetic,Kinetic,75,71,0,0,5,83,40,90,68,1,68,0,0,0,Lightweight Frame*,Linear Compensator*,Smart Drift Control,Blinding Grenades*,High-Velocity Rounds,Lead from Gold*,Frenzy*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Quickfang,Legendary,Sword,Power,Void,0,0,60,0,0,0,0,0,0,78,0,0,0,0,Lightweight Frame*,Hungry Edge*,Enduring Blade,Tempered Edge,Swordmaster's Guard*,Relentless Strikes*,One for All*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Eyes of Tomorrow,Exotic,Rocket Launcher,Power,Solar,100,68,0,0,75,61,84,20,78,1,54,0,0,0,Eyes on All*,Smart Drift Control*,Alloy Casing*,Adaptive Ordnance*,Fitted Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Succession,Legendary,Sniper Rifle,Kinetic,Kinetic,80,48,90,87,0,0,44,72,42,3,50,0,0,0,Aggressive Frame*,Extended Barrel,Fluted Barrel*,Accurized Rounds*,Steady Rounds,Slideways*,Snapshot Sights*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Hawkmoon,Exotic,Hand Cannon,Kinetic,Kinetic,96,93,78,57,0,0,80,140,63,8,78,0,0,0,Paracausal Shot*,Polygonal Rifling*,Alloy Magazine*,Opening Shot*,Smooth Grip*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
The Wardcliff Coil,Exotic,Rocket Launcher,Power,Arc,60,80,0,0,62,96,60,60,37,1,82,0,0,0,Mad Scientist*,Volatile Launch*,Extended Mag*,Mechanized Autoloader*,Composite Stock*,Wardcliff Coil Catalyst*,,,,,,,,,
The Deicide,Legendary,Shotgun,Energy,Void,62,64,65,48,0,0,41,140,67,7,49,0,0,0,Rapid-Fire Frame*,Barrel Shroud,Corkscrew Rifling*,Steady Rounds,Accurized Rounds*,Hip-Fire Grip*,One-Two Punch*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Found Verdict,Legendary,Shotgun,Energy,Arc,75,37,80,42,0,0,34,55,28,5,50,0,0,0,Aggressive Frame*,Barrel Shroud,Corkscrew Rifling*,Extended Mag*,Steady Rounds,Surplus*,One-Two Punch*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Khvostov 7G-02,Common,Auto Rifle,Kinetic,Kinetic,70,48,21,21,0,0,37,600,57,40,39,0,0,0,Adaptive Frame*,,,,,,,,,,,,,,
Gridskipper,Legendary,Pulse Rifle,Energy,Void,55,80,23,53,0,0,52,540,42,35,34,0,0,0,Rapid-Fire Frame*,Hammer-Forged Rifling*,Polygonal Rifling,High-Caliber Rounds*,Ricochet Rounds,Heating Up*,High-Impact Reserves*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
The Number,Legendary,Auto Rifle,Energy,Arc,80,44,29,64,0,0,46,450,44,33,33,0,0,0,Precision Frame*,Extended Barrel*,Hammer-Forged Rifling,Alloy Magazine*,High-Caliber Rounds,Threat Detector*,One for All*,Tier 2 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Deathbringer,Exotic,Rocket Launcher,Power,Void,58,72,0,0,100,42,58,15,67,1,69,0,0,0,Dark Deliverance*,Volatile Launch*,Alloy Casing*,Dark Descent*,Composite Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Deathbringer Catalyst*,,,,,,
Apex Predator,Legendary,Rocket Launcher,Power,Solar,61,68,0,0,83,45,53,20,50,1,50,0,0,0,Adaptive Frame*,Confined Launch*,Countermass,Linear Compensator,Black Powder*,Implosion Rounds,Tracking Module*,Auto-Loading Holster*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Commemoration,Legendary,Machine Gun,Power,Void,80,64,41,78,0,0,66,450,37,73,44,0,0,0,Adaptive Frame*,Polygonal Rifling,Smallbore*,Extended Mag*,Flared Magwell,Feeding Frenzy*,Rampage*,Major Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Berenger's Memory,Legendary,Grenade Launcher,Power,Void,70,30,0,0,20,44,54,150,30,5,24,0,0,0,Rapid-Fire Frame*,Confined Launch*,Hard Launch,Spike Grenades*,High-Explosive Ordnance,Clown Cartridge*,Demolitionist*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Survivor's Epitaph,Legendary,Hand Cannon,Kinetic,Kinetic,93,74,78,53,0,0,60,180,50,12,40,0,0,0,Precision Frame*,Extended Barrel*,Smallbore,Armor-Piercing Rounds*,Light Mag,Ambitious Assassin*,Multikill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Temptation's Hook,Legendary,Sword,Power,Arc,0,0,47,0,0,0,0,0,0,59,0,0,0,0,Caster Frame*,Hungry Edge*,Honed Edge,Jagged Edge,Burst Guard*,Heavy Guard,Relentless Strikes*,Vorpal Weapon*,Tier 3 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Prometheus Lens,Exotic,Trace Rifle,Energy,Solar,100,100,6,73,0,0,64,1000,46,100,42,0,0,0,Prismatic Inferno*,Chambered Compensator*,Projection Fuse*,Flame Refraction*,Composite Stock*,Prometheus Catalyst*,,,,,,,,,
The Fourth Horseman,Exotic,Shotgun,Energy,Arc,100,39,80,30,0,0,50,360,42,4,40,0,0,0,Thunderer*,Arrowhead Brake*,Assault Mag*,Broadside*,Fitted Stock*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Empty Catalyst Socket*,,,,,,
Dire Promise,Legendary,Hand Cannon,Kinetic,Kinetic,84,92,84,54,0,0,50,140,63,11,61,0,0,0,Adaptive Frame*,HitMark HCS*,Crossfire HCS,Alloy Magazine,Armor-Piercing Rounds*,Opening Shot*,Rangefinder*,Icarus Grip*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,,
Bottom Dollar,Legendary,Hand Cannon,Energy,Void,85,66,92,73,0,0,40,120,32,9,52,0,0,0,Aggressive Frame*,Extended Barrel,Fluted Barrel*,Accurized Rounds*,Extended Mag,Outlaw*,Explosive Payload*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
False Promises,Legendary,Auto Rifle,Kinetic,Kinetic,96,52,33,75,0,0,34,360,49,36,37,0,0,0,High-Impact Frame*,Chambered Compensator*,Fluted Barrel,Appended Mag*,Light Mag,Overflow*,Rampage*,Tier 5 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Ignition Code,Legendary,Grenade Launcher,Kinetic,Kinetic,75,71,0,0,52,71,35,90,68,1,63,0,0,0,Lightweight Frame*,Volatile Launch*,Quick Launch,Blinding Grenades,Proximity Grenades*,Surplus*,Demolitionist*,Taken Spec*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
PLUG ONE.1,Legendary,Fusion Rifle,Energy,Arc,75,66,80,62,0,0,59,0,38,8,57,740,0,0,Precision Frame*,Fluted Barrel*,Hammer-Forged Rifling,Enhanced Battery*,Particle Repeater,Heating Up*,Reservoir Burst*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Gnawing Hunger,Legendary,Auto Rifle,Energy,Void,54,65,21,71,0,0,49,600,70,43,67,0,0,0,Adaptive Frame*,Corkscrew Rifling,Hammer-Forged Rifling*,Accurized Rounds*,Appended Mag,Zen Moment*,Kill Clip*,Calus's Shadow*,Taken Spec*,Masterwork*,Tracker Disabled,Kill Tracker,Crucible Tracker*,,
Sunshot,Exotic,Hand Cannon,Energy,Solar,100,60,80,74,0,0,68,150,75,12,92,0,0,0,Sunburn*,Chambered Compensator*,Accurized Rounds*,Sun Blast*,Textured Grip*,Sunshot Catalyst*,,,,,,,,,
Truthteller,Legendary,Grenade Launcher,Energy,Void,100,79,0,0,55,77,44,90,83,1,81,0,0,0,Lightweight Frame*,Countermass*,Hard Launch,Blinding Grenades,Spike Grenades*,Auto-Loading Holster*,Demolitionist*,Taken Spec*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Ancient Gospel,Legendary,Hand Cannon,Energy,Solar,100,74,84,56,0,0,71,140,49,11,60,0,0,0,Adaptive Frame*,Fluted Barrel,Polygonal Rifling*,Accurized Rounds*,Alloy Magazine,Outlaw*,Dragonfly*,Dragonfly Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Worldline Zero,Exotic,Sword,Power,Arc,0,0,61,0,0,0,0,0,0,62,0,0,0,0,Tesseract*,Tempered Edge*,Infinite Guard*,Assassin's Blade*,Tireless Blade*,Worldline Catalyst*,,,,,,,,,
Gridskipper,Legendary,Pulse Rifle,Energy,Void,55,80,23,50,0,0,59,540,54,35,34,0,0,0,Rapid-Fire Frame*,Chambered Compensator,Smallbore*,Extended Mag,Light Mag*,Killing Wind*,Snapshot Sights*,Tier 4 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
Chroma Rush,Legendary,Auto Rifle,Kinetic,Kinetic,45,80,18,37,0,0,65,720,53,57,46,0,0,0,Rapid-Fire Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Appended Mag*,Steady Rounds,Heating Up*,Kill Clip*,Tier 1 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,
